year,state,total_customers,min_covered,max_covered,min_pct_covered,max_pct_covered
1/1/18,AK,340543,229424,229424,0.67,0.67
1/1/19,AK,340543,217506,229424,0.64,0.67
1/1/20,AK,328964,158477,224243,0.48,0.68
1/1/21,AK,331443,224243,226079,0.68,0.68
1/1/22,AK,364614,226079,258830,0.62,0.71
1/1/18,AL,2552741,556498,2029174,0.22,0.79
1/1/19,AL,2568720,1986498,2069044,0.77,0.81
1/1/20,AL,2568720,2019687,2081949,0.79,0.81
1/1/21,AL,2583447,2071943,2098555,0.8,0.81
1/1/22,AL,2615212,2096470,2123175,0.8,0.81
1/1/18,AR,1607633,1246719,1246719,0.78,0.78
1/1/19,AR,1607633,1212716,1328965,0.75,0.83
1/1/20,AR,1604621,1328965,1382706,0.83,0.86
1/1/21,AR,1614046,678908,1391980,0.42,0.86
1/1/22,AR,1630606,1352923,1408812,0.83,0.86
1/1/18,AS,12320,0,0,0,0
1/1/19,AS,12383,0,0,0,0
1/1/20,AS,12320,0,0,0,0
1/1/21,AS,12265,0,0,0,0
1/1/22,AS,12216,0,0,0,0
1/1/18,AZ,3093052,1449249,2700024,0.47,0.87
1/1/19,AZ,3131357,1277908,2700024,0.41,0.86
1/1/20,AZ,3131357,2368649,2833677,0.76,0.9
1/1/21,AZ,3146106,2833677,2862587,0.9,0.91
1/1/22,AZ,3188212,2862587,2900419,0.9,0.91
1/1/18,CA,15214454,7905430,13884711,0.52,0.91
1/1/19,CA,15662468,13884711,14607664,0.89,0.93
1/1/20,CA,15662468,14607664,14725678,0.93,0.94
1/1/21,CA,15543756,14725678,14831658,0.95,0.95
1/1/22,CA,15666677,14831658,14946891,0.95,0.95
1/1/18,CO,2607518,2056289,2297484,0.79,0.88
1/1/19,CO,2662262,2094880,2211524,0.79,0.83
1/1/20,CO,2687948,2178551,2245723,0.81,0.84
1/1/21,CO,2734027,2212369,2280090,0.81,0.83
1/1/22,CO,2768968,2246240,2313403,0.81,0.84
1/1/18,CT,1652869,1574027,1574027,0.95,0.95
1/1/19,CT,1668001,1552080,1578504,0.93,0.95
1/1/20,CT,1668001,1578504,1587060,0.95,0.95
1/1/21,CT,1667136,1587060,1592013,0.95,0.95
1/1/22,CT,1680077,1592013,1604488,0.95,0.96
1/1/18,DC,293563,293328,293328,1,1
1/1/19,DC,294054,272910,293563,0.93,1
1/1/20,DC,300953,293563,300953,0.98,1
1/1/21,DC,308750,300953,308750,0.97,1
1/1/22,DC,317140,308750,317140,0.97,1
1/1/18,DE,481030,413590,413590,0.86,0.86
1/1/19,DE,481030,399175,413590,0.83,0.86
1/1/20,DE,484459,411406,417865,0.85,0.86
1/1/21,DE,492105,417865,424338,0.85,0.86
1/1/22,DE,499849,424338,431451,0.85,0.86
1/1/18,FL,10166667,8784000,9867767,0.86,0.97
1/1/19,FL,10505702,9557234,10171381,0.91,0.97
1/1/20,FL,10648830,10069752,10365852,0.95,0.97
1/1/21,FL,10845961,9602281,10593085,0.89,0.98
1/1/22,FL,10989517,10562475,10768409,0.96,0.98
1/1/18,GA,4772845,4044986,4290310,0.85,0.9
1/1/19,GA,4851807,4036395,4170956,0.83,0.86
1/1/20,GA,4851807,4166333,4266073,0.86,0.88
1/1/21,GA,4789678,4266073,4326068,0.89,0.9
1/1/22,GA,5059196,4304426,4590663,0.85,0.91
1/1/18,GU,50843,0,0,0,0
1/1/19,GU,51821,0,0,0,0
1/1/20,GU,51821,0,0,0,0
1/1/21,GU,51742,0,0,0,0
1/1/22,GU,51938,0,0,0,0
1/1/18,HI,494970,299556,299556,0.61,0.61
1/1/19,HI,509829,299556,338534,0.59,0.66
1/1/20,HI,509829,338534,339316,0.66,0.67
1/1/21,HI,497937,339316,497937,0.68,1
1/1/22,HI,502534,497937,502534,0.99,1
1/1/18,IA,1621288,1442622,1442622,0.89,0.89
1/1/19,IA,1621288,708632,1442622,0.44,0.89
1/1/20,IA,1579565,1399690,1438647,0.89,0.91
1/1/21,IA,1589007,1438647,1448296,0.91,0.91
1/1/22,IA,1601073,1448296,1461626,0.9,0.91
1/1/18,ID,864671,789099,789099,0.91,0.91
1/1/19,ID,864671,745438,798969,0.86,0.92
1/1/20,ID,862636,787227,815402,0.91,0.95
1/1/21,ID,900776,787227,806421,0.87,0.9
1/1/22,ID,904872,806421,825407,0.89,0.91
1/1/18,IL,5881699,5346467,5438807,0.91,0.92
1/1/19,IL,5792011,5178790,5707387,0.89,0.99
1/1/20,IL,6078181,5672906,5740600,0.93,0.94
1/1/21,IL,5911682,5732678,5769694,0.97,0.98
1/1/22,IL,5906057,5732678,5763438,0.97,0.98
1/1/18,IN,3204023,2506152,2530217,0.78,0.79
1/1/19,IN,3173549,2507228,2616692,0.79,0.82
1/1/20,IN,3162937,2616692,2705613,0.83,0.86
1/1/21,IN,3191343,2705613,2752412,0.85,0.86
1/1/22,IN,3228957,2752412,2786358,0.85,0.86
1/1/18,KS,1515626,1072609,1072609,0.71,0.71
1/1/19,KS,1515626,1050507,1122729,0.69,0.74
1/1/20,KS,1459954,1122729,1155508,0.77,0.79
1/1/21,KS,1462469,443891,1163702,0.3,0.8
1/1/22,KS,1980177,1138929,1171642,0.58,0.59
1/1/18,KY,2282469,1663169,1783303,0.73,0.78
1/1/19,KY,2266695,1696978,2079938,0.75,0.92
1/1/20,KY,2276634,2079937,2090833,0.91,0.92
1/1/21,KY,2319229,2023249,2132181,0.87,0.92
1/1/22,KY,2316157,2104716,2172284,0.91,0.94
1/1/18,LA,2361577,828914,2101095,0.35,0.89
1/1/19,LA,2361577,828914,2107591,0.35,0.89
1/1/20,LA,2367361,2107591,2142274,0.89,0.9
1/1/21,LA,2373346,861444,2147638,0.36,0.9
1/1/22,LA,2400685,2147638,2173292,0.89,0.91
1/1/18,MA,3216084,2828734,2855239,0.88,0.89
1/1/19,MA,3216084,2781516,2855239,0.86,0.89
1/1/20,MA,3369526,2807221,3169288,0.83,0.94
1/1/21,MA,3226205,3169288,3199671,0.98,0.99
1/1/22,MA,3243537,3199671,3225408,0.99,0.99
1/1/18,MD,2574914,2536290,2536290,0.98,0.98
1/1/19,MD,2610189,2475860,2540373,0.95,0.97
1/1/20,MD,2610189,2540373,2560836,0.97,0.98
1/1/21,MD,2610044,2560836,2581723,0.98,0.99
1/1/22,MD,2635074,2581723,2606704,0.98,0.99
1/1/18,ME,810223,780488,780488,0.96,0.96
1/1/19,ME,810223,767895,780488,0.95,0.96
1/1/20,ME,808660,777694,779138,0.96,0.96
1/1/21,ME,811930,777694,782157,0.96,0.96
1/1/22,ME,816054,782157,786041,0.96,0.96
1/1/18,MI,4821758,2525155,4372370,0.52,0.91
1/1/19,MI,4852974,4335246,4666726,0.89,0.96
1/1/20,MI,4910859,4632148,4686297,0.94,0.95
1/1/21,MI,4930038,4686297,4706047,0.95,0.95
1/1/22,MI,4933959,4706047,4746604,0.95,0.96
1/1/18,MN,2705012,1695286,1907297,0.63,0.71
1/1/19,MN,2673531,1653579,1898213,0.62,0.71
1/1/20,MN,2672809,1898213,2131935,0.71,0.8
1/1/21,MN,2698867,2131935,2152668,0.79,0.8
1/1/22,MN,2724798,2152668,2175347,0.79,0.8
1/1/18,MO,3118394,2459166,2491285,0.79,0.8
1/1/19,MO,3118394,2426916,2947270,0.78,0.95
1/1/20,MO,3114678,2913104,2971574,0.94,0.95
1/1/21,MO,3135478,2913104,2990512,0.93,0.95
1/1/22,MO,3160891,2990512,3015587,0.95,0.95
1/1/18,MP,16058,0,0,0,0
1/1/19,MP,16058,0,0,0,0
1/1/20,MP,16566,0,0,0,0
1/1/21,MP,16566,0,0,0,0
1/1/22,MP,15541,0,0,0,0
1/1/18,MS,1512645,804273,992295,0.53,0.66
1/1/19,MS,1521068,953571,1132549,0.63,0.74
1/1/20,MS,1527968,1132549,1174644,0.74,0.77
1/1/21,MS,1532546,728345,1178722,0.48,0.77
1/1/22,MS,1546679,1142921,1189312,0.74,0.77
1/1/18,MT,620353,99691,99691,0.16,0.16
1/1/19,MT,620353,95854,465180,0.15,0.75
1/1/20,MT,618901,439473,471404,0.71,0.76
1/1/21,MT,631999,471404,478148,0.75,0.76
1/1/22,MT,634592,478148,484486,0.75,0.76
1/1/18,NC,5179052,4232839,4232839,0.82,0.82
1/1/19,NC,5179052,4096456,4652910,0.79,0.9
1/1/20,NC,5190559,4652910,4732206,0.9,0.91
1/1/21,NC,5273827,4732206,4848563,0.9,0.92
1/1/22,NC,5297545,4848563,4866811,0.92,0.92
1/1/18,ND,463336,195542,235128,0.42,0.51
1/1/19,ND,454341,235128,242532,0.52,0.53
1/1/20,ND,457778,208454,301242,0.46,0.66
1/1/21,ND,460895,296593,305482,0.64,0.66
1/1/22,ND,463692,298846,307185,0.64,0.66
1/1/18,NE,1055516,479521,479521,0.45,0.45
1/1/19,NE,1055516,454572,490560,0.43,0.46
1/1/20,NE,1029358,490560,496508,0.48,0.48
1/1/21,NE,1035166,496508,496518,0.48,0.48
1/1/22,NE,1034499,496518,496518,0.48,0.48
1/1/18,NH,716575,123609,632162,0.17,0.88
1/1/19,NH,724118,632162,716756,0.87,0.99
1/1/20,NH,727048,642676,721311,0.88,0.99
1/1/21,NH,652913,642676,647166,0.98,0.99
1/1/22,NH,738754,647166,733007,0.88,0.99
1/1/18,NJ,4065270,4006730,4006730,0.99,0.99
1/1/19,NJ,4090838,3951173,4006730,0.97,0.98
1/1/20,NJ,4090838,4002275,4037939,0.98,0.99
1/1/21,NJ,4112489,4037939,4068787,0.98,0.99
1/1/22,NJ,4136585,4068787,4092430,0.98,0.99
1/1/18,NM,1033588,741770,766199,0.72,0.74
1/1/19,NM,1022426,741770,832612,0.73,0.81
1/1/20,NM,1028071,814501,842216,0.79,0.82
1/1/21,NM,1034283,842216,847450,0.81,0.82
1/1/22,NM,1045100,847450,857104,0.81,0.82
1/1/18,NV,1429905,1357838,1357838,0.95,0.95
1/1/19,NV,1438313,1222244,1360437,0.85,0.95
1/1/20,NV,1438313,1304047,1382293,0.91,0.96
1/1/21,NV,1366814,1304047,1326453,0.95,0.97
1/1/22,NV,1390235,1326453,1349410,0.95,0.97
1/1/18,NY,8241307,8114391,8114391,0.98,0.98
1/1/19,NY,8241307,7957402,8114391,0.97,0.98
1/1/20,NY,8225696,8055017,8117859,0.98,0.99
1/1/21,NY,8284394,8117859,8176187,0.98,0.99
1/1/22,NY,8309187,8176187,8200630,0.98,0.99
1/1/18,OH,5532879,4605568,5127872,0.83,0.93
1/1/19,OH,5532879,5065581,5158077,0.92,0.93
1/1/20,OH,5546354,5147932,5177085,0.93,0.93
1/1/21,OH,5566092,5177085,5203519,0.93,0.93
1/1/22,OH,5603381,5203519,5238361,0.93,0.93
1/1/18,OK,2051083,1834489,1834489,0.89,0.89
1/1/19,OK,2051083,1806699,1848108,0.88,0.9
1/1/20,OK,2027148,1848108,1883813,0.91,0.93
1/1/21,OK,2043628,1883813,1900087,0.92,0.93
1/1/22,OK,2047920,1900087,1923889,0.93,0.94
1/1/18,OR,1984092,1465706,1497989,0.74,0.75
1/1/19,OR,1981906,1465706,1713239,0.74,0.86
1/1/20,OR,2006948,1713239,1803387,0.85,0.9
1/1/21,OR,2022049,1803387,1816203,0.89,0.9
1/1/22,OR,2045351,1816203,1839124,0.89,0.9
1/1/18,PA,6077878,5764259,5764259,0.95,0.95
1/1/19,PA,6077878,5639254,5816611,0.93,0.96
1/1/20,PA,6047116,5784449,5899665,0.96,0.98
1/1/21,PA,6076917,5899665,5929524,0.97,0.98
1/1/22,PA,6111114,5356624,5962357,0.88,0.98
1/1/18,PR,1465439,0,0,0,0
1/1/19,PR,1470782,0,0,0,0
1/1/20,PR,1473230,0,0,0,0
1/1/21,PR,1473230,0,1473230,0,1
1/1/22,PR,1477167,0,1477167,0,1
1/1/18,RI,498356,491877,491877,0.99,0.99
1/1/19,RI,500948,491707,494422,0.98,0.99
1/1/20,RI,503906,491707,497133,0.98,0.99
1/1/21,RI,505947,497133,499126,0.98,0.99
1/1/22,RI,505947,496459,499126,0.98,0.99
1/1/18,SC,2651417,2553421,2633918,0.96,0.99
1/1/19,SC,2620672,2361889,2606017,0.9,0.99
1/1/20,SC,2892608,2606017,2859368,0.9,0.99
1/1/21,SC,2968136,2736584,2935163,0.92,0.99
1/1/22,SC,2800722,2736584,2784660,0.98,0.99
1/1/18,SD,461994,176020,213164,0.38,0.46
1/1/19,SD,461994,213164,400328,0.46,0.87
1/1/20,SD,530217,400328,416244,0.76,0.79
1/1/21,SD,535396,416244,420499,0.78,0.79
1/1/22,SD,475661,420499,424435,0.88,0.89
1/1/18,TN,3260708,1751326,1780999,0.54,0.55
1/1/19,TN,3333179,1780999,2421848,0.53,0.73
1/1/20,TN,3375533,2421848,2473590,0.72,0.73
1/1/21,TN,3413499,2445113,2501720,0.72,0.73
1/1/22,TN,3433064,2454449,2578021,0.71,0.75
1/1/18,TX,18555186,14981457,16755333,0.81,0.9
1/1/19,TX,18555186,10965257,17317555,0.59,0.93
1/1/20,TX,19619339,11917945,12301573,0.61,0.63
1/1/21,TX,14803038,12064581,13843675,0.82,0.94
1/1/22,TX,14691490,12537437,13732127,0.85,0.93
1/1/18,UT,1200000,956520,956520,0.8,0.8
1/1/19,UT,1200000,892830,956520,0.74,0.8
1/1/20,UT,1198144,929387,952278,0.78,0.79
1/1/21,UT,1225397,952278,973217,0.78,0.79
1/1/22,UT,1252077,973217,996128,0.78,0.8
1/1/18,VA,3824478,3660790,3660790,0.96,0.96
1/1/19,VA,3824478,3603061,3705206,0.94,0.97
1/1/20,VA,3860238,3705206,3746109,0.96,0.97
1/1/21,VA,3903147,3698040,3781519,0.95,0.97
1/1/22,VA,3941323,3781519,3826433,0.96,0.97
1/1/18,VI,60599,60599,60599,1,1
1/1/19,VI,60599,54881,60599,0.91,1
1/1/20,VI,60599,56450,60599,0.93,1
1/1/21,VI,56450,56133,56450,0.99,1
1/1/22,VI,56133,56133,56133,1,1
1/1/18,VT,370245,369838,369838,1,1
1/1/19,VT,370245,358094,369838,0.97,1
1/1/20,VT,360819,358094,360819,0.99,1
1/1/21,VT,372583,360819,372583,0.97,1
1/1/22,VT,376122,372583,376122,0.99,1
1/1/18,WA,3446533,2453587,2453587,0.71,0.71
1/1/19,WA,3446533,2377763,2972695,0.69,0.86
1/1/20,WA,3465189,2972695,3010687,0.86,0.87
1/1/21,WA,3502053,2575131,3045511,0.74,0.87
1/1/22,WA,3532113,3045511,3073299,0.86,0.87
1/1/18,WI,3038715,1388797,2512076,0.46,0.83
1/1/19,WI,3000210,2066245,2522554,0.69,0.84
1/1/20,WI,3028997,2522554,2540048,0.83,0.84
1/1/21,WI,3043702,2540048,2574424,0.83,0.85
1/1/22,WI,3068156,2574424,2594869,0.84,0.85
1/1/18,WV,1014964,1009876,1010397,0.99,1
1/1/19,WV,1014964,999591,1010397,0.98,1
1/1/20,WV,1004650,999591,1000722,0.99,1
1/1/21,WV,1032583,1000026,1000722,0.97,0.97
1/1/22,WV,1010110,1000026,1005703,0.99,1
1/1/18,WY,339370,211190,211190,0.62,0.62
1/1/19,WY,339370,199512,229576,0.59,0.68
1/1/20,WY,325946,213717,230825,0.66,0.71
1/1/21,WY,328728,230825,232248,0.7,0.71
1/1/22,WY,329909,232248,232954,0.7,0.71